,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
143,"Nelly Karim, Bushra, Maged El-Kidwani, Bassem Samra",9 wins & 5 nominations.,N/A,Egypt,N/A,Mohamed Diab,,Drama,Arabic,N/A,Unfolds the poignant story of three women and their search for justice from the daily plight of sexual harassment in Egypt.,https://m.media-amazon.com/images/M/MV5BODNlNDRjNWMtZDhjMy00ZTcxLWIxZTktZGQzMThiMjFjYjllXkEyXkFqcGdeQXVyMjg0MzMwNzg@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",22 Dec 2010,True,100 min,,678,movie,N/A,Mohamed Diab (original screenplay),2010,tt1764141,7.5,"3,545",,
144,"Dominique Blanc, Bernadette Lafont, Bruno Salomone, Jean Benguigui",Nominated for 1 Oscar. Another 1 win & 5 nominations.,"$287,709","France, Belgium",09 Oct 2012,"Jean-Loup Felicioli, Alain Gagnol",,"Animation, Adventure, Comedy, Crime, Family",French,63,"In Paris, a cat who lives a secret life as a cat burglar's aide must come to the rescue of Zoe, the little girl he lives with, after she falls into a gangster's clutches.",https://m.media-amazon.com/images/M/MV5BMTAzODU0NDExMTNeQTJeQWpwZ15BbWU3MDk2NjMxMzc@._V1_SX300.jpg,Gébéka Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",15 Dec 2010,True,70 min,,A Cat in Paris,movie,http://www.uneviedechat-lefilm.fr/,"Alain Gagnol (screenplay), Jacques-Rémy Girerd (dialogue), Alain Gagnol (dialogue)",2010,tt1673702,6.9,"9,752",,
145,"Aaron Taylor-Johnson, Garrett M. Brown, Evan Peters, Deborah Twiss",19 wins & 61 nominations.,"$20,000,000","UK, USA",03 Aug 2010,Matthew Vaughn,,"Action, Comedy",English,66,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",16 Apr 2010,True,117 min,,Kick-Ass,movie,http://kickass-themovie.com/,"Jane Goldman (screenplay), Matthew Vaughn (screenplay), Mark Millar (comic book), John Romita Jr. (comic book)",2010,tt1250777,7.6,"492,279",,
146,"Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes",3 wins & 15 nominations.,"$119,219,978",USA,14 Dec 2010,Adam McKay,,"Action, Comedy, Crime","English, Ukrainian",64,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",https://m.media-amazon.com/images/M/MV5BMTc0NDQzNTA2Ml5BMl5BanBnXkFtZTcwNzI2OTQzMw@@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",06 Aug 2010,True,107 min,,The Other Guys,movie,http://www.theotherguys-movie.com/,"Adam McKay, Chris Henchy",2010,tt1386588,6.7,"219,675",,
147,"Bruce Willis, Tracy Morgan, Juan Carlos Hernández, Cory Fernandez",1 nomination.,"$44,047,293",USA,20 Jul 2010,Kevin Smith,,"Action, Comedy, Crime, Thriller","English, Spanish",31,"Jimmy's rare baseball card is robbed. Since it's his only hope to pay for his daughter's upcoming wedding, he recruits his cop partner Paul to track down the robber, a memorabilia-obsessed gangster.",https://m.media-amazon.com/images/M/MV5BMTk0NzcxMjYwNF5BMl5BanBnXkFtZTcwMTI4MTIxMw@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",26 Feb 2010,True,107 min,,Cop Out,movie,http://copoutmovie.warnerbros.com/,"Robb Cullen, Mark Cullen",2010,tt1385867,5.6,"81,238",,
148,"Limara Meneses, Eman Xor Oña, Mario Guerra, Jon Adams",Nominated for 1 Oscar. Another 9 wins & 11 nominations.,"$247,455","Spain, UK",18 Sep 2012,"Tono Errando, Javier Mariscal, Fernando Trueba",,"Animation, Crime, Drama, Music, Romance","Spanish, English, French",76,"Chico is a young piano player with big dreams. Rita is a beautiful singer with an extraordinary voice. Music and romantic desire unites them, but their journey - in the tradition of the Latin ballad, the bolero - brings heartache and torment.",https://m.media-amazon.com/images/M/MV5BOTcwMzk5MzYwN15BMl5BanBnXkFtZTcwMDQ5OTUzNw@@._V1_SX300.jpg,GKIDS,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",19 Nov 2010,True,94 min,,Chico & Rita,movie,http://www.facebook.com/chicoyrita,"Ignacio Martínez de Pisón, Fernando Trueba",2010,tt1235830,7.2,"7,790",,
149,"Clara Augarde, Lio, Michel Galabru, Stefano Cassetti",1 win & 3 nominations.,N/A,France,N/A,Katell Quillévéré,,Drama,"French, Italian, English",N/A,Anna a young teenager comes home from her Catholic boarding school for the holidays and discovers her father has left. Her mother is devastated and confined in the company of the local ...,https://m.media-amazon.com/images/M/MV5BNGM3ZmQ2ZWUtOTdkZC00YzAzLWJhMmEtNWJhMzZhMmMxNzZhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Sophie Dulac Distribution,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",04 Aug 2010,True,92 min,,Love Like Poison,movie,N/A,"Mariette Désert (collaboration), Katell Quillévéré",2010,tt1646985,6.4,671,,
150,"Noah Taylor, Paddy Considine, Craig Roberts, Yasmin Paige",Nominated for 1 BAFTA Film Award. Another 6 wins & 14 nominations.,"$400,000","UK, USA",04 Oct 2011,Richard Ayoade,,"Comedy, Drama, Romance",English,76,"15-year-old Oliver Tate has two objectives: To lose his virginity before his next birthday, and to extinguish the flame between his mother and an ex-lover who has resurfaced in her life.",https://m.media-amazon.com/images/M/MV5BMTQ5ODMxNTIyNV5BMl5BanBnXkFtZTcwNjQ1ODgyNQ@@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",18 Mar 2011,True,97 min,,Submarine,movie,http://www.weinsteinco.com/sites/submarine/,"Richard Ayoade, Joe Dunthorne (novel)",2010,tt1440292,7.3,"79,025",,
151,"Steve Coogan, Rob Brydon, Rebecca Johnson, Elodie Harrod",2 nominations.,"$1,600,000",UK,11 Oct 2011,Michael Winterbottom,,"Comedy, Drama",English,N/A,"Steve Coogan has been asked by The Observer to tour the country's finest restaurants, but after his girlfriend backs out on him he must take his best friend and source of eternal aggravation, Rob Brydon.",https://m.media-amazon.com/images/M/MV5BNDEzMTM1OTM4M15BMl5BanBnXkFtZTcwMTE3MDcxNQ@@._V1_SX300.jpg,IFC Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",24 Apr 2011,True,112 min,,The Trip,movie,http://www.ifcfilms.com/films/the-trip,N/A,2010,tt1740047,7.0,"19,908",,
152,"Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner",Nominated for 1 Oscar. Another 10 wins & 49 nominations.,"$172,051,787",USA,05 Apr 2011,Joseph Kosinski,,"Action, Adventure, Fantasy, Sci-Fi",English,49,The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,https://m.media-amazon.com/images/M/MV5BMTk4NTk4MTk1OF5BMl5BanBnXkFtZTcwNTE2MDIwNA@@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",17 Dec 2010,True,125 min,,TRON: Legacy,movie,http://Disney.com/TRON,"Edward Kitsis (screenplay), Adam Horowitz (screenplay), Edward Kitsis (story), Adam Horowitz (story), Brian Klugman (story), Lee Sternthal (story), Steven Lisberger (characters), Bonnie MacBird (characters)",2010,tt1104001,6.8,"293,825",,
153,"Emma Bell, Shawn Ashmore, Kevin Zegers, Ed Ackerman",2 wins & 5 nominations.,"$131,395",USA,28 Sep 2010,Adam Green,,"Adventure, Drama, Sport, Thriller",English,43,"Three skiers stranded on a chairlift are forced to make life-or-death choices, which prove more perilous than staying put and freezing to death.",https://m.media-amazon.com/images/M/MV5BMTc5MTg0ODgxMF5BMl5BanBnXkFtZTcwODEzOTYwMw@@._V1_SX300.jpg,Anchor Bay,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",25 Mar 2010,True,93 min,,Frozen,movie,http://www.frozen-film.com,Adam Green,2010,tt1323045,6.2,"61,657",,
154,"Colin Firth, Helena Bonham Carter, Derek Jacobi, Robert Portal",Won 4 Oscars. Another 102 wins & 194 nominations.,"$138,300,000","UK, USA, Australia",19 Apr 2011,Tom Hooper,,"Biography, Drama, History",English,88,"The story of King George VI, his impromptu ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",25 Dec 2010,True,118 min,,The King's Speech,movie,http://www.kingsspeech.com/,David Seidler (screenplay),2010,tt1504320,8.0,"586,456",,
155,"Hayden Christensen, John Leguizamo, Thandie Newton, Jacob Latimore",N/A,"$22,197",USA,17 May 2011,Brad Anderson,,"Horror, Mystery, Thriller",English,50,"The population of Detroit has almost completely disappeared, but a few remain. As daylight disappears they realize that the Dark is coming for them.",https://m.media-amazon.com/images/M/MV5BMTQxMTU4NDg5OF5BMl5BanBnXkFtZTcwMzU5OTcxNA@@._V1_SX300.jpg,Magnet Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",05 Feb 2011,True,92 min,,Vanishing on 7th Street,movie,http://www.vanishingon7th.com,Anthony Jaswinski,2010,tt1452628,4.9,"23,723",,
156,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Tom Hardy",Won 4 Oscars. Another 152 wins & 204 nominations.,"$292,568,851","USA, UK",07 Dec 2010,Christopher Nolan,,"Action, Adventure, Sci-Fi, Thriller","English, Japanese, French",74,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.,https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",16 Jul 2010,True,148 min,,Inception,movie,http://inceptionmovie.warnerbros.com/,Christopher Nolan,2010,tt1375666,8.8,"1,805,276",,
157,"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton",Nominated for 3 Golden Globes. Another 4 wins & 1 nomination.,"$67,631,157","USA, France, Italy, UK",22 Mar 2011,Florian Henckel von Donnersmarck,,"Action, Adventure, Thriller","English, French, Italian, Russian, Spanish",37,"Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",https://m.media-amazon.com/images/M/MV5BMTMyMzc3OTkwMV5BMl5BanBnXkFtZTcwMjc0MTgwNA@@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",10 Dec 2010,True,103 min,,The Tourist,movie,http://www.sonypictures.com/movies/thetourist/,"Florian Henckel von Donnersmarck (screenplay), Christopher McQuarrie (screenplay), Julian Fellowes (screenplay), Jérôme Salle (motion picture ""Anthony Zimmer"")",2010,tt1243957,6.0,"204,441",,
158,"George Clooney, Irina Björklund, Lars Hjelm, Björn Granath",3 nominations.,"$35,596,227","USA, UK",28 Dec 2010,Anton Corbijn,,"Crime, Drama, Thriller","English, Italian",61,An assassin hides out in Italy for one last assignment.,https://m.media-amazon.com/images/M/MV5BMjAxMDg1NDcxM15BMl5BanBnXkFtZTcwODc3MDg1Mw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",01 Sep 2010,True,105 min,,The American,movie,http://www.TheAmericanTheMovie.com/,"Rowan Joffe (screenplay), Martin Booth (novel)",2010,tt1440728,6.3,"86,289",,
159,"Michael Rooker, Blanche Baker, Benjamin Forster, Amy Chang",N/A,N/A,USA,02 Oct 2012,James Felix McKenney,,Horror,English,N/A,"Ray Pelletier just wants to spend a pleasant and relaxing weekend ice fishing with his family. Alas, Ray's plans are ruined by the unwanted presence of the obnoxious big city father and son...",https://m.media-amazon.com/images/M/MV5BMTg5NTc4MzU1NF5BMl5BanBnXkFtZTgwMTM5MjA2MDE@._V1_SX300.jpg,MPI,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",02 Oct 2012,True,73 min,,Hypothermia,movie,N/A,James Felix McKenney,2010,tt1313244,3.9,"1,360",,
160,"Hilary Swank, Sam Rockwell, Thomas D. Mahard, Owen Campbell",9 wins & 8 nominations.,"$6,783,129",USA,01 Feb 2011,Tony Goldwyn,,"Biography, Crime, Drama",English,61,"A working mother puts herself through law school in an effort to represent her brother, who has been wrongfully convicted of murder and has exhausted his chances to appeal his conviction through public defenders.",https://m.media-amazon.com/images/M/MV5BMjEwNzUzNTk0Ml5BMl5BanBnXkFtZTcwMDE1MTk1Mw@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",05 Nov 2010,True,107 min,,Conviction,movie,http://www.foxsearchlight.com/conviction/,Pamela Gray,2010,tt1244754,7.2,"39,411",,
161,"Stephen Spinella, Jack Plotnick, Wings Hauser, Roxane Mesquida",5 wins & 2 nominations.,"$100,000","France, Angola, USA",07 Jun 2011,Quentin Dupieux,,"Comedy, Fantasy, Horror",English,59,"A homicidal car tire, discovering it has destructive psionic power, sets its sights on a desert town once a mysterious woman becomes its obsession.",https://m.media-amazon.com/images/M/MV5BZTY2NTY4MzctMWNkYy00NWM4LTliOWQtMWExZDU1ZWQxNTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Magnolia Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",10 Nov 2010,True,82 min,,Rubber,movie,http://www.rubberfilm.com/,Quentin Dupieux,2010,tt1612774,5.8,"30,772",,
162,"Demi Lovato, Joe Jonas, Nick Jonas, Kevin Jonas",2 wins & 3 nominations.,N/A,USA,07 Sep 2010,Paul Hoen,,"Comedy, Family, Music, Musical, Romance",English,N/A,"Mitchie is back with her friends at Camp Rock, ready to perform music, dance and have a good time. Her ""boyfriend"" is there as well. A new camp has opened across the lake, creating an atmosphere of competition or feud.",https://m.media-amazon.com/images/M/MV5BYmU5NzM4ZjYtMTQ3My00YzY0LTkzYjgtODUxNThmNjM5ZDk1XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg,Sudden Motion Productions,TV-G,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",03 Sep 2010,True,97 min,,Camp Rock 2: The Final Jam,movie,N/A,"Dan Berendsen, Karin Gist, Regina Y. Hicks, Karin Gist (characters), Regina Y. Hicks (characters), Julie Brown (characters), Paul Brown (characters)",2010,tt1252380,5.3,"14,159",,
163,"Carey Mulligan, Andrew Garfield, Izzy Meikle-Small, Charlie Rowe",7 wins & 26 nominations.,"$2,412,045","UK, USA",21 Sep 2010,Mark Romanek,,"Drama, Romance, Sci-Fi",English,69,"The lives of three friends, from their early school days into young adulthood, when the reality of the world they live in comes knocking.",https://m.media-amazon.com/images/M/MV5BMTM3NDQ1MjE2OF5BMl5BanBnXkFtZTcwNDIxNTk2Mw@@._V1_SX300.jpg,Fox Searchlight Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",15 Oct 2010,True,103 min,,Never Let Me Go,movie,http://www.foxsearchlight.com/neverletmego/,"Kazuo Ishiguro (novel), Alex Garland (screenplay)",2010,tt1334260,7.2,"129,112",,
164,"Xavier Samuel, Kristen Stewart, Robert Pattinson, Billy Burke",22 wins & 34 nominations.,"$300,523,113",USA,04 Dec 2010,David Slade,,"Adventure, Drama, Fantasy, Romance",English,58,"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.",https://m.media-amazon.com/images/M/MV5BNDMwNjAzNzYwOF5BMl5BanBnXkFtZTcwMDY5NzcyMw@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",30 Jun 2010,True,124 min,,The Twilight Saga: Eclipse,movie,http://www.eclipsethemovie.com/,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)",2010,tt1325004,5.0,"209,199",,
165,"Eva Green, Matt Smith, Lesley Manville, Peter Wight",1 win & 1 nomination.,N/A,"Germany, Hungary, France",26 Mar 2013,Benedek Fliegauf,,"Drama, Romance, Sci-Fi",English,48,"A woman's consuming love forces her to bear the clone of her dead beloved. From his infancy to manhood, she faces the unavoidable complexities of her controversial decision.",https://m.media-amazon.com/images/M/MV5BMjE5ODcwOTQ5Nl5BMl5BanBnXkFtZTcwNzk5ODk0Nw@@._V1_SX300.jpg,Olive Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",07 Apr 2011,True,111 min,,Womb,movie,http://www.olivefilms.com/films/womb/,Benedek Fliegauf,2010,tt1216520,6.4,"12,342",,
166,"Helen Mirren, Tom Wilkinson, Ciarán Hinds, Romi Aboulafia",13 wins & 5 nominations.,"$31,146,570","USA, UK, Hungary, Israel",06 Dec 2011,John Madden,,"Drama, Thriller","English, German, Russian",65,"In 1965, three Mossad agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the agents share come back to haunt them.",https://m.media-amazon.com/images/M/MV5BMjY0Mzk5MjIwNl5BMl5BanBnXkFtZTcwNzg5MDYyNQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",31 Aug 2011,True,113 min,,The Debt,movie,http://www.SeeTheDebt.com,"Matthew Vaughn (screenplay), Jane Goldman (screenplay), Peter Straughan (screenplay), Assaf Bernstein (film ""Ha-Hov""), Ido Rosenblum (film ""Ha-Hov"")",2010,tt1226753,6.9,"60,680",,
167,"Julie Corgill, Glen Jensen, Ben Bayless, Jody Mullins",2 wins & 3 nominations.,N/A,USA,07 Jun 2010,J.A. Steel,,"Action, Horror, Sci-Fi",English,N/A,A Creature terrorizes a small town and it is up to a small group of scientists to stop it.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDg4Mjk3Ml5BMl5BanBnXkFtZTcwMjAxMjI5Mg@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",06 Apr 2010,True,83 min,,Denizen,movie,N/A,J.A. Steel,2010,tt1194424,5.4,81,,
168,"Jesse Eisenberg, Rooney Mara, Bryan Barter, Dustin Fitzsimons",Won 3 Oscars. Another 165 wins & 168 nominations.,"$96,400,000",USA,11 Jan 2011,David Fincher,,"Biography, Drama","English, French",95,"Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, but is later sued by two brothers who claimed he stole their idea, and the co-founder who was later squeezed out of the business.",https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '95/100'}]",01 Oct 2010,True,120 min,,The Social Network,movie,http://www.thesocialnetwork-movie.com/,"Aaron Sorkin (screenplay), Ben Mezrich (book)",2010,tt1285016,7.7,"562,197",,
