,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
209,"Ari Folman, Ori Sivan, Ronny Dayag, Shmuel Frenkel",Nominated for 1 Oscar. Another 44 wins & 58 nominations.,"$2,300,000","Israel, France, Germany, USA, Finland, Switzerland, Belgium, Australia",23 Jun 2009,Ari Folman,,"Animation, Biography, Drama, History, Mystery, War","Hebrew, Arabic, German, English",91,An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.,https://m.media-amazon.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",12 Jun 2008,True,90 min,,Waltz with Bashir,movie,http://www.sonyclassics.com/waltzwithbashir,Ari Folman,2008,tt1185616,8.0,"52,042",,
210,"Emma Roberts, Lexi Ainsworth, Shelby Young, Johnny Pacar",N/A,N/A,"USA, UK, France",17 Nov 2009,Nick Moore,,"Comedy, Drama, Romance",English,N/A,A rebellious Malibu princess is shipped off to a strict English boarding school by her father.,https://m.media-amazon.com/images/M/MV5BNzUzYTM2YjgtN2I5OC00MmIwLWJhOTgtNjc1ZmFmYzI3MTUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}]",15 Aug 2008,True,124 min,,Wild Child,movie,N/A,Lucy Dahl,2008,tt1024255,6.1,"44,658",,
211,"Morjana Alaoui, Mylène Jampanoï, Catherine Bégin, Robert Toupin",7 wins & 8 nominations.,N/A,"France, Canada",24 Mar 2009,Pascal Laugier,,Horror,French,N/A,"A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend, who is also a victim of child abuse, on a terrifying journey into a living hell of depravity.",https://m.media-amazon.com/images/M/MV5BYTY0NTZlZjYtNWRmZi00MGRjLTk4ZDctMjE4NjBiZTUyNGNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Bir Film,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}]",03 Sep 2008,True,99 min,,Martyrs,movie,http://www.martyrs-lefilm.com/,Pascal Laugier,2008,tt1029234,7.1,"73,331",,
212,"Sarah Michelle Gellar, Lee Pace, Michael Landes, Tuva Novotny",N/A,N/A,USA,12 May 2009,"Joel Bergvall, Simon Sandquist",,"Drama, Horror, Mystery, Thriller",English,N/A,"A woman's life is thrown into chaos after a freak car accident sends her husband and brother-in-law into comas. Thrills arrive after the brother-in-law wakes up, thinking he's his brother.",https://m.media-amazon.com/images/M/MV5BNTk3MzQwNDA2Ml5BMl5BanBnXkFtZTcwNTQwMDg1MQ@@._V1_SX300.jpg,Yari Film Group,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",16 Jul 2009,True,85 min,,Possession,movie,http://www.possessionmovie.com/,"Michael Petroni (screenplay), Won-mi Byun (screenplay Jungdok), Min-ho Song (screenplay Jungdok), Jae-yong Gwak (adaptation)",2008,tt0368563,5.6,"6,693",,
213,"Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy",5 wins & 6 nominations.,"$69,951,824",USA,31 Mar 2009,Gabriele Muccino,,"Drama, Romance","English, Spanish",36,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",19 Dec 2008,True,123 min,,Seven Pounds,movie,http://www.sevenpounds.com/,Grant Nieporte,2008,tt0814314,7.6,"265,629",,
214,"Tom Cruise, Kenneth Branagh, Bill Nighy, Tom Wilkinson",2 wins & 11 nominations.,"$82,989,109","USA, Germany",19 May 2009,Bryan Singer,,"Drama, History, Thriller, War","English, German",56,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",https://m.media-amazon.com/images/M/MV5BMTg3Njc2ODEyN15BMl5BanBnXkFtZTcwNTAwMzc3NA@@._V1_SX300.jpg,MGM,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",25 Dec 2008,True,121 min,,Valkyrie,movie,http://valkyrie.unitedartists.com/,"Christopher McQuarrie, Nathan Alexander",2008,tt0985699,7.1,"211,735",,
215,"Kari Heiskanen, Pertti Sveholm, Timo Torikka, Irina Björklund",1 win & 5 nominations.,N/A,Finland,N/A,Mika Kaurismäki,,Drama,Finnish,N/A,"Three friends facing a midlife crisis go on an unforgettable night of boozing in this drama/comedy. Matti, a man anxiously awaiting his firstborn, Erkki, a ladies' man who has lost his ...",https://images-na.ssl-images-amazon.com/images/M/MV5BZjYyNzdiNjktZTg0Yi00YzExLThlYWQtYjU0NDlkNjFhNjUzXkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",14 Nov 2008,True,105 min,,Three Wise Men,movie,N/A,"Irina Björklund (dialogue), Kari Heiskanen (dialogue), Petri Karra (dialogue), Petri Karra, Mika Kaurismäki (dialogue), Mika Kaurismäki, Pertti Sveholm (dialogue), Timo Torikka (dialogue)",2008,tt1270769,6.7,452,,
216,"Casper Van Dien, Jolene Blalock, Stephen Hogan, Boris Kodjoe",1 nomination.,N/A,"USA, South Africa, Germany",05 Aug 2008,Edward Neumeier,,"Action, Adventure, Sci-Fi",English,N/A,Johnny Rico is called back into action to defeat the bugs.,https://m.media-amazon.com/images/M/MV5BMTQyMTcwODE4Nl5BMl5BanBnXkFtZTcwMjQwOTc3MQ@@._V1_SX300.jpg,Sony Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",05 Aug 2008,True,105 min,,Starship Troopers 3: Marauder,movie,http://www.sonypictures.com/homevideo/starshiptroopersmarauder,Edward Neumeier,2008,tt0844760,4.3,"21,478",,
217,"Elit Iscan, Erdal Besikçioglu, Levent Yilmaz, Banu Fotocan",7 wins & 1 nomination.,N/A,"Turkey, Greece, Bulgaria",N/A,Reha Erdem,,Drama,"Turkish, English",N/A,"Hayat, her father and bedridden grandfather live in a riverside shack near the dangerously dark but breathtakingly beautiful waters of the Bosphorus. Hayat's father owns a small boat that ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNTdiNTdkN2EtZDE3ZC00ZjE3LWJmOWYtNzE5MGFjODBjYjBhXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",05 Mar 2009,True,121 min,,My Only Sunshine,movie,N/A,Reha Erdem,2008,tt1370212,7.5,"2,171",,
218,"Briana Evigan, Robert Hoffman, Adam Sevani, Cassie Ventura",2 wins & 3 nominations.,"$58,006,147",USA,15 Jul 2008,Jon M. Chu,,"Drama, Music, Romance","English, Russian",50,Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,https://m.media-amazon.com/images/M/MV5BMTc0NzYxOTgxOF5BMl5BanBnXkFtZTcwMTgxMjc1MQ@@._V1_SX300.jpg,Touchstone Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",14 Feb 2008,True,98 min,,Step Up 2: The Streets,movie,http://www.myspace.com/stepupmovie,"Toni Ann Johnson, Karen Barna, Duane Adler (characters)",2008,tt1023481,6.3,"75,466",,
219,"Alex Descas, Mati Diop, Nicole Dogué, Grégoire Colin",2 wins & 15 nominations.,N/A,"France, Germany",20 Apr 2010,Claire Denis,,Drama,"French, German",92,The relationship between a father and daughter is complicated by the arrival of a handsome young man.,https://m.media-amazon.com/images/M/MV5BOTU5ZWZjODctYWY0My00M2U5LWE2NWUtMjRlMjZjNTAwYWIzXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,Cinéart,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",18 Feb 2009,True,100 min,,35 Shots of Rum,movie,http://www.wildbunch-distribution.com/site/35rhums/,"Claire Denis (scenario), Jean-Pol Fargeau (scenario)",2008,tt1100048,7.1,"3,666",,
220,"Christopher Lloyd, Kelly Ripa, Nicollette Sheridan, Tim Curry",1 win & 2 nominations.,"$13,592,311","Belgium, USA",02 Dec 2008,"Ben Stassen, Mimi Maynard",,"Animation, Adventure, Family",English,36,Three young houseflies stow away aboard the Apollo 11 flight to the moon.,https://m.media-amazon.com/images/M/MV5BMTc2NTA5MTA2Ml5BMl5BanBnXkFtZTcwMjU5ODQ3MQ@@._V1_SX300.jpg,Summit Entertainment,G,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",29 Aug 2008,True,84 min,,Fly Me to the Moon 3D,movie,http://www.flymetothemoonthemovie.com/,Domonic Paris,2008,tt0486321,4.5,"3,948",,
221,"Adam Beach, Tantoo Cardinal, Bradley Cooper, Glen Gould",2 wins & 4 nominations.,N/A,USA,12 Oct 2010,Georgina Lightning,,Drama,English,N/A,A woman's haunting visions reveal a Catholic priest's sinister plot to silence her mother from speaking the truth about the atrocities that took place at her Native American boarding school...,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MDAyMzI0OF5BMl5BanBnXkFtZTcwNDcyMTQ3Mw@@._V1_SX300.jpg,Older Than America,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",09 Feb 2012,True,102 min,,Older Than America,movie,http://www.olderthanamerica.com/,"Georgina Lightning, Christine K. Walker",2008,tt0932669,5.6,773,,
222,"Sam Huntington, Chris Marquette, Dan Fogler, Jay Baruchel",N/A,"$700,000",USA,19 May 2009,Kyle Newman,,"Adventure, Comedy, Drama",English,45,Star Wars fanatics take a cross-country trip to George Lucas' Skywalker Ranch so their dying friend can see a screening of Star Wars: Episode I - The Phantom Menace (1999) before its release.,https://m.media-amazon.com/images/M/MV5BMTI2MDM0NTY5OF5BMl5BanBnXkFtZTcwODMxMzIwMg@@._V1_SX300.jpg,The Weinstein Co.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",13 Feb 2009,True,90 min,,Fanboys,movie,http://www.fanboys-themovie.com/#/home-page,"Ernest Cline (screenplay), Adam F. Goldberg (screenplay), Ernest Cline (story), Dan Pulick (story)",2009,tt0489049,6.6,"53,982",,
223,"Rinko Kikuchi, Ryo Kase, Shôsuke Tanihara, Megumi Yamaguchi",6 wins & 5 nominations.,N/A,Japan,26 May 2009,Mamoru Oshii,,"Animation, Adventure, Drama","Japanese, Italian",N/A,A group of eternally young fighter pilots known as Kildren experience the sudden loss of innocence as they battle the enemy in astonishing dogfights above the clouds.,https://m.media-amazon.com/images/M/MV5BMzM0YjIzYTgtZjBiMS00NWNmLTgzZjUtMzI5MTgwYjJlMDUwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Sony Pictures Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",02 Aug 2008,True,122 min,,The Sky Crawlers,movie,http://sky.crawlers.jp,"Hiroshi Mori (story and characters), Chihiro Itô (adaptation)",2008,tt1056437,6.8,"4,997",,
224,Carlos de Alba,N/A,N/A,Mexico,N/A,Cesar Quijada,,Thriller,Spanish,N/A,"Kenna was the strongest hurricane to hit this tropical paradise and even though it created chaos and destruction, strangely enough there were no deaths due to this destructive force This ...",http://ia.media-imdb.com/images/M/MV5BMTUxOTA4MjA3NV5BMl5BanBnXkFtZTcwNzMwOTExNw@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",02 Apr 2008,True,N/A,,Kenna,movie,N/A,"Mike Knowlan, Cesar Quijada",2008,tt1340664,5.4,5,,
225,"Paula Antebi, Will Barnet, Robert Barry, Lynda Benglis",6 wins.,N/A,USA,15 Dec 2009,Megumi Sasaki,,"Documentary, Biography",English,74,Herb and Dorothy Vogel redefine what it means to be an art collector.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNDI5NjU2Nl5BMl5BanBnXkFtZTcwNjg2OTA2Mg@@._V1_SX300.jpg,Arthouse Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",13 Nov 2010,True,87 min,,Herb & Dorothy,movie,http://www.herbanddorothy.com/,N/A,2008,tt1227929,7.6,770,,
226,"Jim Carrey, Steve Carell, Carol Burnett, Will Arnett",1 win & 18 nominations.,"$154,388,002",USA,09 Dec 2008,"Jimmy Hayward, Steve Martino",,"Animation, Adventure, Comedy, Family, Fantasy",English,71,Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,https://m.media-amazon.com/images/M/MV5BYzk5YzhjODYtZDc3Mi00OTYyLWIyYzAtMzZjYTljYTYzODM1XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_SX300.jpg,20th Century Fox,G,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",14 Mar 2008,True,86 min,,Horton Hears a Who!,movie,http://www.hortonmovie.com/site/index.html,"Cinco Paul (screenplay by), Ken Daurio (screenplay by), Dr. Seuss (based upon the book by)",2008,tt0451079,6.8,"120,282",,
227,"Souleymane Sy Savane, Red West, Diana Franco Galindo, Lane 'Roc' Williams",4 wins & 7 nominations.,"$809,220",USA,25 Aug 2009,Ramin Bahrani,,Drama,"English, French, Wolof, Spanish",89,Two men form an unlikely friendship that will change both of their lives forever.,https://m.media-amazon.com/images/M/MV5BMTA3MDQyODE4MTJeQTJeQWpwZ15BbWU3MDcxNjM1MjI@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",26 Aug 2009,True,91 min,,Goodbye Solo,movie,http://www.goodbyesolomovie.com/,"Bahareh Azimi (screenplay), Ramin Bahrani (screenplay)",2008,tt1095442,7.4,"5,356",,
228,"Aaron U. Brown, Jaycee Lynn, Samuel Potts, Liosi Fehoko",N/A,N/A,USA,01 May 2008,B.J. Alexander,,Drama,English,N/A,A car collision straightens out the errant ways of a Christian male teenager.,https://m.media-amazon.com/images/M/MV5BNjE3MzA2OTU5Ml5BMl5BanBnXkFtZTgwNzM0NjA2MDE@._V1_SX300.jpg,Candlelight Media,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",01 Jun 2008,True,85 min,,Overcome,movie,N/A,Dani Franklin,2008,tt2132415,5.5,240,,
229,"Martin Lawrence, James Earl Jones, Margaret Avery, Joy Bryant",N/A,"$42,168,445",USA,17 Jun 2008,Malcolm D. Lee,,"Comedy, Romance",English,46,"Dr. RJ Stevens is a talk show host who visits his family in the deep south. While there he reunites with his brother Otis, his sister Betty, his cousin/rival Clyde and his childhood love interest Lucinda Allen.",https://m.media-amazon.com/images/M/MV5BNjIwODgyMDk5OF5BMl5BanBnXkFtZTYwMzQ5Nzc4._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",08 Feb 2008,True,114 min,,"Welcome Home, Roscoe Jenkins",movie,http://www.roscoejenkins.com/,Malcolm D. Lee,2008,tt0494652,5.4,"12,509",,
230,"Masahiro Motoki, Tsutomu Yamazaki, Ryôko Hirosue, Kazuko Yoshiyuki",Won 1 Oscar. Another 33 wins & 8 nominations.,"$1,500,000",Japan,12 Jan 2010,Yôjirô Takita,,"Drama, Music",Japanese,68,A newly unemployed cellist takes a job preparing the dead for funerals.,https://m.media-amazon.com/images/M/MV5BMTUzOTcwOTA2NV5BMl5BanBnXkFtZTcwNDczMzczMg@@._V1_SX300.jpg,Regent Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",19 Jun 2009,True,130 min,,Departures,movie,http://www.departures-themovie.com/,Kundô Koyama (screenplay),2008,tt1069238,8.1,"44,302",,
231,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench",Nominated for 2 BAFTA Film Awards. Another 4 wins & 30 nominations.,"$168,400,000","UK, USA",24 Mar 2009,Marc Forster,,"Action, Adventure, Thriller","English, Spanish, Italian, French, Swiss German, German",58,James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource.,https://m.media-amazon.com/images/M/MV5BMjZiYTUzMzktZWI5Yy00Mzk4LWFlMDgtYjRmNWU0Mzc0MzNiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,Sony/MGM,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",14 Nov 2008,True,106 min,,Quantum of Solace,movie,http://www.007.com/,"Paul Haggis, Neal Purvis, Robert Wade",2008,tt0830515,6.6,"374,222",,
232,"Greg Kinnear, Tim Eddis, Warren Belle, Karl Pruner",1 win.,"$4,234,040","Canada, USA",17 Feb 2009,Marc Abraham,,"Biography, Drama","English, Spanish",57,Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.,https://m.media-amazon.com/images/M/MV5BMTI5MDI0NDAxOV5BMl5BanBnXkFtZTcwNzk4ODk3MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",03 Oct 2008,True,119 min,,Flash of Genius,movie,http://www.flashofgenius.net/,"Philip Railsback, John Seabrook (article)",2008,tt1054588,7.0,"15,683",,
233,"Glenn Morshower, Shedrack Anderson III, Susan Blakely, Brody the Bear",N/A,N/A,USA,27 May 2008,Tom Skull,,"Comedy, Horror",English,N/A,"Eight young adults are sent to do community service at Grizzly Park. There, they are hunted by an escaped serial killer along with the animals of the forest.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjE5NDIwNl5BMl5BanBnXkFtZTcwMTc1NDM0MQ@@._V1_SX300.jpg,ScatterScream Productions,R,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",07 Feb 2008,True,91 min,,Grizzly Park,movie,http://www.grizzlypark.com/,Tom Skull,2008,tt0915460,4.1,"2,072",,
234,"Daniel Craig, Liev Schreiber, Jamie Bell, Alexa Davalos",Nominated for 1 Oscar. Another 2 wins & 4 nominations.,"$28,622,873",USA,02 Jun 2009,Edward Zwick,,"Action, Drama, History, Thriller, War","English, German, Russian",58,"Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",https://m.media-amazon.com/images/M/MV5BZjEyYjk4ZDQtZDhjMi00NGFkLWExM2UtZjgyMDMxODgwNjgyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,Paramount Vantage,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",16 Jan 2009,True,137 min,,Defiance,movie,http://www.defiancemovie.com/,"Clayton Frohman (screenplay), Edward Zwick (screenplay), Nechama Tec (book)",2008,tt1034303,7.2,"129,286",,
235,"Felicity Huffman, Patricia Clarkson, Elle Fanning, Bill Pullman",1 win & 5 nominations.,N/A,USA,23 Jun 2009,Daniel Barnz,,Drama,English,56,"Confounded by her clashes with the seemingly rule-obsessed world, a troubled young girl seeks enlightenment from her unconventional drama teacher.",https://m.media-amazon.com/images/M/MV5BMjIyMjQ2NDQ0MF5BMl5BanBnXkFtZTcwNjE1NTEzMg@@._V1_SX300.jpg,ThinkFilm,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",20 Jan 2008,True,96 min,,Phoebe in Wonderland,movie,http://phoebeinwonderland.com/,Daniel Barnz,2008,tt1034325,7.2,"7,181",,
236,"Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke",29 wins & 15 nominations.,"$191,449,475",USA,21 Mar 2009,Catherine Hardwicke,,"Drama, Fantasy, Romance",English,56,"Bella Swan moves to Forks and encounters Edward Cullen, a gorgeous boy with a secret.",https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",21 Nov 2008,True,122 min,,Twilight,movie,http://twilightthemovie.com/,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)",2008,tt1099212,5.2,"389,561",,
237,"Kiefer Sutherland, Paula Patton, Cameron Boyce, Arika Gluck",2 nominations.,"$30,575,158","USA, Romania, Germany",13 Jan 2009,Alexandre Aja,,"Horror, Mystery",English,35,An ex-cop and his family are the target of an evil force that is using mirrors as a gateway into their home.,https://m.media-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_SX300.jpg,Buena Vista,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",15 Aug 2008,True,110 min,,Mirrors,movie,http://www.mirrorsmovie.com/,"Alexandre Aja (screenplay), Grégory Levasseur (screenplay), Sung-ho Kim (Korean motion picture ""Into the Mirror"")",2008,tt0790686,6.2,"96,452",,
