,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
255,"Jamie Foxx, Kerry Washington, Regina King, Clifton Powell",Won 2 Oscars. Another 52 wins & 54 nominations.,"$75,000,000",USA,01 Feb 2005,Taylor Hackford,,"Biography, Drama, Music",English,73,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.",https://m.media-amazon.com/images/M/MV5BMTQxNDQwNjQzOV5BMl5BanBnXkFtZTcwNTQxNDYyMQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",29 Oct 2004,True,152 min,,Ray,movie,http://www.raymovie.com/,"Taylor Hackford (story), James L. White (story), James L. White (screenplay)",2004,tt0350258,7.7,"126,402",,
256,"Jeannie Epper, Zoë Bell, Lynda Carter, Lucy Lawless",7 wins & 1 nomination.,N/A,USA,07 Jun 2005,Amanda Micheli,,Documentary,English,70,"DOUBLE DARE is a double-barreled, action-packed documentary about the struggles of two stuntwomen in male-dominated Tinseltown to stay working, stay thin, and stay sane.",https://m.media-amazon.com/images/M/MV5BMTUzOTgzMDk2Nl5BMl5BanBnXkFtZTcwMTA2NzgyMQ@@._V1_SX300.jpg,Balcony Releasing,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",15 Apr 2005,True,81 min,,Double Dare,movie,http://www.runawayfilms.com/,N/A,2004,tt0365135,7.4,"1,153",,
257,"Konstantin Khabenskiy, Vladimir Menshov, Valeriy Zolotukhin, Mariya Poroshina",2 wins & 8 nominations.,"$1,350,726",Russia,20 Jun 2006,Timur Bekmambetov,,"Action, Fantasy, Horror, Thriller","Russian, German",58,A fantasy-thriller set in present-day Moscow where the respective forces that control daytime and nighttime do battle.,https://m.media-amazon.com/images/M/MV5BMjE0Nzk0NDkyOV5BMl5BanBnXkFtZTcwMjkzOTkyMQ@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",03 Mar 2006,True,114 min,,Night Watch,movie,http://www2.foxsearchlight.com/nwnd/,"Timur Bekmambetov (screenplay), Laeta Kalogridis (screenplay), Sergey Lukyanenko (novel)",2004,tt0403358,6.5,"50,364",,
258,"Bai Ling, Pauline Lau, Tony Ka Fai Leung, Meme Tian",4 wins & 13 nominations.,N/A,"Hong Kong, Japan, South Korea",28 Feb 2006,"Fruit Chan, Takashi Miike, Chan-wook Park",,Horror,"Cantonese, Japanese, Korean, Mandarin",66,An Asian cross-cultural trilogy of horror films from accomplished indie directors.,https://m.media-amazon.com/images/M/MV5BNzM5MTM2OTgzOF5BMl5BanBnXkFtZTcwNzc4NTUzMQ@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",20 Aug 2004,True,125 min,,Three... Extremes,movie,http://www.threeextremes.com,"Haruko Fukushima (segment), Pik Wah Lee (segment), Chan-wook Park (segment), Bun Saikou (story)",2004,tt0420251,7.0,"17,498",,
259,"Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson",Nominated for 3 Oscars. Another 6 wins & 39 nominations.,"$51,193,556","UK, USA",03 May 2005,Joel Schumacher,,"Drama, Musical, Romance, Thriller","English, Italian",40,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.,https://m.media-amazon.com/images/M/MV5BNDczNzg4OTM3MV5BMl5BanBnXkFtZTcwOTQzMTEzMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",22 Dec 2004,True,143 min,,The Phantom of the Opera,movie,http://phantomthemovie.warnerbros.com/,"Gaston Leroux (novel), Andrew Lloyd Webber (book), Andrew Lloyd Webber (screenplay), Joel Schumacher (screenplay)",2004,tt0293508,7.3,"108,817",,
260,"Anne Suzuki, Yû Aoi, Tomohiro Kaku, Shôko Aida",1 win.,N/A,Japan,10 Jul 2007,Shunji Iwai,,"Comedy, Drama, Romance","Japanese, Mandarin",N/A,"When two best friends develop a crush on the same boy, they develop a plan to trick him into dating them.",https://m.media-amazon.com/images/M/MV5BMjE0OTY4ODE1N15BMl5BanBnXkFtZTcwNjI5NzQ5MQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",13 Mar 2004,True,135 min,,Hana and Alice,movie,N/A,Shunji Iwai,2004,tt0407851,7.4,"3,386",,
261,"Faye Dunaway, Gina Philips, Duilio Marzio, Nicolás Pauls",N/A,N/A,"USA, Argentina",31 May 2005,"Daniel de la Vega, Pablo Parés",,"Horror, Mystery, Thriller",English,N/A,Willful young Jennifer Cassi travels to South America to claim the inheritance of her recently deceased twin sister Johanna's house. While there Jennifer must contend with her eccentric ...,https://m.media-amazon.com/images/M/MV5BMTk5MDU1MDUyNF5BMl5BanBnXkFtZTcwNzY0MzE2MQ@@._V1_SX300.jpg,Hybrid Films,R,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",01 Oct 2004,True,96 min,,Jennifer's Shadow,movie,N/A,"Pablo Parés, P.J. Pettiette (story), Daniel de la Vega",2004,tt0382761,4.8,473,,
262,"Ai Kobayashi, Jûrôta Kosugi, Mami Koyama, Miho Yamada",N/A,N/A,Japan,10 May 2005,"Shinji Aramaki, Steven Foster",,"Animation, Action, Drama, Sci-Fi, Thriller, War",Japanese,40,"In a utopian society created at the end of the third world war, a female warrior who has been plucked from the badlands begins to see cracks in this new facade. And what does this community have planned for the rest of humankind?",https://m.media-amazon.com/images/M/MV5BMTg5OTkyODE2MF5BMl5BanBnXkFtZTcwMzAxOTU4MQ@@._V1_SX300.jpg,Geneon Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",17 Apr 2004,True,101 min,,Appleseed,movie,http://www.a-seed.jp/index2.html,"Shirow Masamune (comic), Haruka Handa (screenplay), Tsutomu Kamishiro (screenplay)",2004,tt0401233,7.0,"16,869",,
263,"Jeff Fahey, Tiffany Shepis, Stephen W. Williams, Robert Donavan",N/A,N/A,USA,19 Jul 2005,Rolfe Kanefsky,,"Comedy, Horror",English,N/A,"The undertaker Fred is bankrupted and misses his former wife Helen. She has left him and is going to marry Captain Winston, whose daughter Rhonda is the girlfriend of Fred's assistant Jerry...",https://m.media-amazon.com/images/M/MV5BMTIzMjk1MjM4MV5BMl5BanBnXkFtZTcwMjA5NDA0MQ@@._V1_SX300.jpg,Urban Girl Productions,R,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}]",24 Aug 2004,True,90 min,,Corpses,movie,N/A,Rolfe Kanefsky,2004,tt0409842,3.4,360,,
264,"Chase Ellison, George Webster, Rachael Nastassja Kraft, Lisa Long",5 wins & 8 nominations.,"$508,378","USA, Netherlands",25 Oct 2005,Gregg Araki,,"Drama, Mystery, Thriller",English,73,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",https://m.media-amazon.com/images/M/MV5BMTgxMjQ4NzE5OF5BMl5BanBnXkFtZTcwNzkwOTkyMQ@@._V1_SX300.jpg,Tartan Films/TLA Releasing,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",24 Jun 2005,True,105 min,,Mysterious Skin,movie,http://www.mysteriousskinthemovie.com/,"Gregg Araki (screenplay), Scott Heim (novel)",2004,tt0370986,7.7,"62,281",,
265,"Michael Ontkean, Ellen Page, Lori Hallier, Shirley Knight",1 win & 2 nominations.,N/A,Canada,22 Sep 2009,Don McBrearty,,Drama,English,N/A,A young girl and her father move into an old house haunted by the presence of a dead former resident and her beloved cat.,https://images-na.ssl-images-amazon.com/images/M/MV5BODM0MTQ1ODU0Ml5BMl5BanBnXkFtZTgwOTMwMDA2MDE@._V1_SX300.jpg,LionsGate Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",13 Oct 2004,True,90 min,,Mrs. Ashboro's Cat,movie,N/A,"Larry Ketron (story), Larry Ketron (teleplay), Heather Conkie (teleplay)",2004,tt0371835,5.5,395,,
266,"Will Ferrell, Christina Applegate, Paul Rudd, Steve Carell",1 win & 13 nominations.,"$84,136,909",USA,28 Dec 2004,Adam McKay,,Comedy,"English, French, Spanish",63,"Ron Burgundy is San Diego's top-rated newsman in the male-dominated broadcasting of the 1970s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor.",https://m.media-amazon.com/images/M/MV5BMTQ2MzYwMzk5Ml5BMl5BanBnXkFtZTcwOTI4NzUyMw@@._V1_SX300.jpg,Dreamworks,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",09 Jul 2004,True,94 min,,Anchorman: The Legend of Ron Burgundy,movie,http://www.anchorman-themovie.com/,"Will Ferrell, Adam McKay",2004,tt0357413,7.2,"306,130",,
267,"Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye",Nominated for 3 Oscars. Another 5 wins & 23 nominations.,"$162,800,000",USA,22 Nov 2005,Robert Zemeckis,,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,61,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.",https://m.media-amazon.com/images/M/MV5BMTM1NTU0NTE4MV5BMl5BanBnXkFtZTcwMTQ0MjEzMw@@._V1_SX300.jpg,Warner Bros. Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",10 Nov 2004,True,100 min,,The Polar Express,movie,http://polarexpressmovie.warnerbros.com/,"Chris Van Allsburg (book), Robert Zemeckis (screenplay), William Broyles Jr. (screenplay)",2004,tt0338348,6.6,"154,145",,
268,"Karina Arroyave, Dato Bakhtadze, Sandra Bullock, Don Cheadle",Won 3 Oscars. Another 64 wins & 111 nominations.,"$55,382,847","USA, Germany",06 Sep 2005,Paul Haggis,,"Crime, Drama, Thriller","English, Persian, Spanish, Mandarin, Korean",69,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.",https://m.media-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",06 May 2005,True,112 min,,Crash,movie,http://www.crashfilm.com/,"Paul Haggis (story), Paul Haggis (screenplay), Bobby Moresco (screenplay)",2004,tt0375679,7.8,"398,598",,
269,"Ming-Na Wen, BD Wong, Mark Moseley, Lucy Liu",1 nomination.,N/A,"USA, South Korea, Singapore, Russia, Malaysia, Kazakhstan, Taiwan, Hong Kong, Japan, China, India, Syria, Iran, Egypt, Pakistan",01 Feb 2005,"Darrell Rooney, Lynne Southerland",,"Animation, Action, Comedy, Family, Musical",English,N/A,"While preparing for their wedding, Shang and Mulan are suddenly sent off on a secret mission. Mushu starts to meddle, and a surprise attack by Mongolians doesn't help either.",https://m.media-amazon.com/images/M/MV5BODEzMmIxOGMtY2RhYS00YTFiLThkZmYtMDlmZGJlYzg0NWEzXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,Walt Disney Productions,G,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",31 Jan 2005,True,79 min,,Mulan 2: The Final War,movie,N/A,"Michael Lucker (screenplay), Chris Parker (screenplay), Roger S.H. Schulman (screenplay)",2004,tt0279967,5.7,"18,500",,
270,"Anne Judson-Yager, Bree Turner, Kevin Cooney, Faune Chambers Watkins",2 nominations.,N/A,USA,13 Jan 2004,Damon Santostefano,,"Comedy, Sport",English,N/A,"When new students can't get onto their college cheerleading team, they form their own squad and prepare for a cheer off.",https://m.media-amazon.com/images/M/MV5BMjExODY0NDI3OV5BMl5BanBnXkFtZTcwNDU3ODUyMQ@@._V1_SX300.jpg,Universal Studios Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",13 Jan 2004,True,90 min,,Bring It On: Again,movie,N/A,"Claudia Grazioso (story), Claudia Grazioso (screenplay), Brian Gunn (screenplay), Mark Gunn (screenplay)",2004,tt0334965,4.5,"8,916",,
271,"Bill Murray, Owen Wilson, Cate Blanchett, Anjelica Huston",3 wins & 10 nominations.,N/A,USA,01 Jan 1998,Wes Anderson,,"Action, Adventure, Comedy, Drama, Romance","English, Icelandic, Filipino, Portuguese, French, Tagalog, German, Italian",62,"With a plan to exact revenge on a mythical shark that killed his partner, Oceanographer Steve Zissou rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.",https://m.media-amazon.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@._V1_SX300.jpg,Empire Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",25 Dec 2004,True,119 min,,The Life Aquatic with Steve Zissou,movie,http://www.empirepicturesusa.com/ep/show_movie.asp?title=10021,"Wes Anderson, Noah Baumbach",2004,tt0362270,7.3,"164,030",,
272,"Caroline Aaron, Kim Basinger, Brenda Ballard, Will Beinbrink",2 nominations.,"$32,003,620","USA, Germany",18 Jan 2005,David R. Ellis,,"Action, Crime, Thriller",English,60,A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.,https://m.media-amazon.com/images/M/MV5BMmRmODc1OGEtYzhjOC00Y2FiLWFhNWUtYTJiYjlhMGU0Njk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",10 Sep 2004,True,94 min,,Cellular,movie,http://www.cellularthemovie.com,"Larry Cohen (story), Chris Morgan (screenplay)",2004,tt0337921,6.5,"87,312",,
273,"Ashton Kutcher, Melora Walters, Amy Smart, Elden Henson",1 win & 8 nominations.,"$57,200,000","USA, Canada",20 Jul 2007,"Eric Bress, J. Mackye Gruber",,"Drama, Sci-Fi, Thriller",English,30,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",https://m.media-amazon.com/images/M/MV5BODNiZmY2MWUtMjFhMy00ZmM2LTg2MjYtNWY1OTY5NGU2MjdjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",23 Jan 2004,True,113 min,,The Butterfly Effect,movie,http://www.butterflyeffectmovie.com/,"J. Mackye Gruber, Eric Bress",2004,tt0289879,7.7,"416,313",,
274,"Vin Diesel, Colm Feore, Thandie Newton, Judi Dench",5 nominations.,"$56,800,000",USA,16 Nov 2004,David Twohy,,"Action, Adventure, Sci-Fi, Thriller",English,38,"The wanted criminal Riddick arrives on a planet called Helion Prime, and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe.",https://m.media-amazon.com/images/M/MV5BNzBjNmJkYjUtMTFjMC00ZWI5LWEyM2YtNzczOTczMmM1ODY5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",11 Jun 2004,True,119 min,,The Chronicles of Riddick,movie,http://www.thechroniclesofriddick.com,"Jim Wheat (characters), Ken Wheat (characters), David Twohy",2004,tt0296572,6.7,"203,087",,
275,"Matt Damon, Franka Potente, Brian Cox, Julia Stiles",5 wins & 21 nominations.,"$176,049,130","USA, Germany",07 Dec 2004,Paul Greengrass,,"Action, Mystery, Thriller","English, Russian, German, Italian",73,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive.",https://m.media-amazon.com/images/M/MV5BYTIyMDFmMmItMWQzYy00MjBiLTg2M2UtM2JiNDRhOWE4NjBhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",23 Jul 2004,True,108 min,,The Bourne Supremacy,movie,http://www.thebournesupremacy.com/,"Robert Ludlum (novel), Tony Gilroy (screenplay)",2004,tt0372183,7.8,"403,457",,
276,"Ogie Banks, Soleil Moon Frye, Olivia Hack, Tia Mowry-Hardrict",N/A,N/A,USA,N/A,Nick Rijgersberg,,Animation,English,N/A,"Cloe, Yasmin, Jade, and Sasha need to get an art project done that is about self-expression, but they need to find a way to get the project done and be able to go to the prom.",https://m.media-amazon.com/images/M/MV5BMjM1Mzc4NDIzOF5BMl5BanBnXkFtZTgwODk3MzA2MDE@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",03 Aug 2004,True,59 min,,Bratz the Video: Starrin' & Stylin',movie,N/A,"Carter Bryant (characters), Meg Martin",2004,tt1469259,5.0,121,,
277,"Zach Braff, Kenneth Graymez, George C. Wolfe, Austin Lysy",13 wins & 38 nominations.,"$26,706,668",USA,28 Dec 2004,Zach Braff,,"Comedy, Drama, Romance","English, Klingon",67,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.,https://m.media-amazon.com/images/M/MV5BMjc5MDE0NjkxOF5BMl5BanBnXkFtZTcwNzA0NTkyMw@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",20 Aug 2004,True,102 min,,Garden State,movie,http://www2.foxsearchlight.com/gardenstate/,Zach Braff,2004,tt0333766,7.5,"200,397",,
278,"Daniela Denby-Ashe, Richard Armitage, Tim Pigott-Smith, Sinéad Cusack",1 nomination.,,UK,,N/A,,"Drama, Romance",English,N/A,"North and South is a four part adaptation of Elizabeth Gaskell's love story of Margaret Hale, a middle class southerner who is forced to move to the northern town of Milton.",https://m.media-amazon.com/images/M/MV5BNjMwZTdjMmQtMzMxOS00Nzc3LWE3NDgtYWM2OTYyYzQxMTA0XkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_SX300.jpg,,TV-PG,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",02 Jul 2005,True,235 min,,North & South,series,,N/A,2004,tt0417349,8.7,"26,403",,1
279,"Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood",Won 1 Oscar. Another 71 wins & 109 nominations.,"$34,126,138",USA,28 Sep 2004,Michel Gondry,,"Drama, Romance, Sci-Fi",English,89,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",19 Mar 2004,True,108 min,,Eternal Sunshine of the Spotless Mind,movie,http://www.eternalsunshine.com/,"Charlie Kaufman (story), Michel Gondry (story), Pierre Bismuth (story), Charlie Kaufman (screenplay)",2004,tt0338013,8.3,"813,692",,
280,"Cyril Raffaelli, David Belle, Tony D'Amario, Bibi Naceri",1 win & 1 nomination.,"$1,150,592",France,05 Sep 2006,Pierre Morel,,"Action, Crime, Thriller","French, Spanish",70,"Set in the ghettos of Paris in 2010, an undercover cop and ex-thug try to infiltrate a gang in order to defuse a neutron bomb.",https://m.media-amazon.com/images/M/MV5BMjExOTk2MTc4M15BMl5BanBnXkFtZTgwMzI1MDI1NzE@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",02 Jun 2006,True,84 min,,District B13,movie,http://www.district13ultimatummovie.com/,"Luc Besson, Bibi Naceri",2004,tt0414852,7.2,"62,234",,
281,"Mads Mikkelsen, Leif Sylvester, Anne Sørensen, Øyvind Hagen-Traberg",3 wins & 15 nominations.,N/A,"Denmark, UK",07 Nov 2006,Nicolas Winding Refn,,"Action, Crime, Drama","Danish, Serbian",78,"Tony is released from prison - again. This time he has his mind set on changing his broken down life, but that is easier said than done.",https://m.media-amazon.com/images/M/MV5BNjFiYjllNjAtZDYyOC00NTg1LTkyN2YtYTI2ODBmMDc3MTU4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Nordisk Film Biografdistributi,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",25 Dec 2004,True,100 min,,With Blood on My Hands: Pusher II,movie,http://www.pusher.nu/,Nicolas Winding Refn,2004,tt0396184,7.4,"16,504",,
