,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
289,"Ingrid Pitt, Pippa Steel, Madeline Smith, Peter Cushing",N/A,N/A,"UK, USA",N/A,Roy Ward Baker,,Horror,"English, German",N/A,Seductive vampire Carmilla Karnstein and her family target the beautiful and the rich in a remote area of late eighteenth-century Gemany.,https://m.media-amazon.com/images/M/MV5BMTcyOTMwNjkwN15BMl5BanBnXkFtZTcwOTc1Nzg0NQ@@._V1_SX300.jpg,MGM Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",22 Oct 1970,True,91 min,,The Vampire Lovers,movie,N/A,"Sheridan Le Fanu (story ""Carmilla""), Harry Fine (adaptation), Tudor Gates (adaptation), Michael Style (adaptation), Tudor Gates (screenplay)",1970,tt0066518,6.6,"4,635",,
290,"Dolly Read, Cynthia Myers, Marcia McBroom, John Lazar",N/A,N/A,USA,13 Jun 2006,Russ Meyer,,"Comedy, Drama, Music",English,60,"Three girls come to Hollywood to make it big, but find only sex, drugs and sleaze.",https://m.media-amazon.com/images/M/MV5BNzJlYmZhNTMtMWM2Yy00MDZiLWJlOGMtMTRkOTEzYmZlZWQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox Film Corporation,NC-17,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",17 Jun 1970,True,109 min,,Beyond the Valley of the Dolls,movie,N/A,"Roger Ebert (screenplay), Roger Ebert (story), Russ Meyer (story)",1970,tt0065466,6.2,"8,957",,
291,"Alain Delon, Bourvil, Gian Maria Volontè, Yves Montand",N/A,N/A,"France, Italy",01 Dec 1990,Jean-Pierre Melville,,"Crime, Drama, Thriller",French,91,"After leaving prison, master thief Corey crosses paths with a notorious escapee and an alcoholic former policeman. The trio proceed to plot an elaborate heist.",https://m.media-amazon.com/images/M/MV5BZDBhZmVjMDgtY2Q5MS00NTQzLTg5MWUtMjgwZWQwNDlmMDdkXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,Rialto Pictures,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",20 Oct 1970,True,140 min,,Le Cercle Rouge,movie,N/A,Jean-Pierre Melville,1970,tt0065531,8.1,"18,955",,
292,"Yoshitaka Zushi, Kin Sugai, Toshiyuki Tonomura, Shinsuke Minami",Nominated for 1 Oscar. Another 4 wins.,N/A,Japan,N/A,Akira Kurosawa,,Drama,Japanese,N/A,"Various tales in the lives of Tokyo slum dwellers, including a mentally deficient young man obsessed with driving his own commuter trolley.",https://m.media-amazon.com/images/M/MV5BYzI5MDRlYjEtMjZjZS00MGM0LWI0OGMtYTM3YjYzZmE4YjU4L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",17 Oct 1974,True,140 min,,Dodes'ka-den,movie,N/A,"Akira Kurosawa (screenplay), Hideo Oguni (screenplay), Shinobu Hashimoto (screenplay), Shûgorô Yamamoto (novel)",1970,tt0065649,7.5,"5,225",,
293,"Catherine Deneuve, Jean Marais, Jacques Perrin, Micheline Presle",1 win.,N/A,France,10 May 2005,Jacques Demy,,"Drama, Family, Fantasy, Musical, Romance",French,70,A fairy godmother helps a princess disguise herself so she won't have to marry a man she doesn't love.,https://m.media-amazon.com/images/M/MV5BOWY1MTI3YWQtNTA0MS00MzM3LWI2MjgtMmU1MDNhNDY1NjRiXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,Koch Lorber Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",20 Dec 1970,True,91 min,,Donkey Skin,movie,N/A,"Charles Perrault (fairy tale), Jacques Demy",1970,tt0066207,7.1,"3,493",,
294,"Eric Braeden, Susan Clark, Gordon Pinsent, William Schallert",1 win & 1 nomination.,N/A,USA,23 Nov 2004,Joseph Sargent,,"Sci-Fi, Thriller","English, Russian",N/A,"Thinking this will prevent war, the US government gives an impenetrable supercomputer total control over launching nuclear missiles. But what the computer does with the power is unimaginable to its creators.",https://m.media-amazon.com/images/M/MV5BMDdjNzg0OTYtYTAyYy00YzBhLTkxMGYtNTVlNjM3ODNjMzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,MCA Universal Home Video,M,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",08 Apr 1970,True,100 min,,Colossus: The Forbin Project,movie,N/A,"James Bridges (screenplay), D.F. Jones (novel)",1970,tt0064177,7.2,"7,305",,
295,"Dustin Hoffman, Faye Dunaway, Chief Dan George, Martin Balsam",Nominated for 1 Oscar. Another 5 wins & 8 nominations.,N/A,USA,29 Apr 2003,Arthur Penn,,"Adventure, Comedy, Drama, Western",English,63,"Jack Crabb, looking back from extreme old age, tells of his life being raised by Native Americans and fighting with General Custer.",https://m.media-amazon.com/images/M/MV5BMWQwNTZjNTgtMGQyMS00ZTI3LWFkNzEtYzIxM2EwZGYxMDU4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,Twentieth Century Fox Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",23 Dec 1970,True,139 min,,Little Big Man,movie,N/A,"Thomas Berger (novel), Calder Willingham (screenplay)",1970,tt0065988,7.6,"30,216",,
296,"Gene Hackman, Fernando Rey, Roy Scheider, Tony Lo Bianco",Won 5 Oscars. Another 17 wins & 10 nominations.,N/A,USA,25 Sep 2001,William Friedkin,,"Action, Crime, Drama, Thriller","English, French",96,A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.,https://m.media-amazon.com/images/M/MV5BOTZhY2E3NmItMGIwNi00OTA2LThkYmEtODFiZTM0NGI0ZWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",09 Oct 1971,True,104 min,,The French Connection,movie,N/A,"Ernest Tidyman (screenplay by), Robin Moore (based on the book by)",1971,tt0067116,7.8,"98,433",,
297,"Pei-Pei Cheng, Lieh Lo, Szu Shih, Hsieh Wang",N/A,N/A,Hong Kong,N/A,Meng Hua Ho,,"Action, Drama",Mandarin,N/A,A young Kung Fu student (Shih Szu) seeks a reclusive teacher so that she may learn to defeat the evil Black Demon. She doesn't realize that the servant woman she befriends (Cheng Pei-Pei) ...,https://m.media-amazon.com/images/M/MV5BZjA2MzlkOGEtNDE5MS00MThjLTliZTYtYWY5YjI0MWU2Y2IxXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,True,105 min,,The Lady Hermit,movie,N/A,I. Fang Yeh,1971,tt0067322,7.2,248,,
298,"Danny Kaye, Paul Frees, Joan Gardner, Casey Kasem",N/A,N/A,USA,12 Feb 2002,"Jules Bass, Arthur Rankin Jr.",,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,N/A,"With the help of a time machine, Peter Cottontail must rescue Easter from the hands of the malicious Irontail.",https://m.media-amazon.com/images/M/MV5BMjA5MTAwNDA5NF5BMl5BanBnXkFtZTYwMzk2NTU5._V1_SX300.jpg,Rankin/Bass Productions,TV-G,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",04 Apr 1971,True,60 min,,Here Comes Peter Cottontail,movie,N/A,"Priscilla Friedrich (teleplay based on the book ""The Easter Bunny That Overslept"" by), Otto Friedrich (teleplay based on the book ""The Easter Bunny That Overslept"" by), Thornton W. Burgess (story), Romeo Muller (story)",1971,tt0249577,7.6,926,,
299,"Sean Connery, Jill St. John, Charles Gray, Lana Wood",Nominated for 1 Oscar. Another 2 wins & 3 nominations.,N/A,UK,17 Oct 2000,Guy Hamilton,,"Action, Adventure, Thriller","English, German",59,"A diamond smuggling investigation leads James Bond to Las Vegas, where he uncovers an evil plot involving a rich business tycoon.",https://m.media-amazon.com/images/M/MV5BMTM0MDI2MzYzOF5BMl5BanBnXkFtZTcwNDY4NTMzNA@@._V1_SX300.jpg,Twentieth Century Fox Home Entertainment,GP,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",17 Dec 1971,True,120 min,,Diamonds Are Forever,movie,N/A,"Richard Maibaum (screenplay), Tom Mankiewicz (screenplay)",1971,tt0066995,6.7,"85,343",,
300,"Katharine Hepburn, Vanessa Redgrave, Geneviève Bujold, Irene Papas",2 wins.,N/A,"UK, USA, Greece",14 Sep 2004,Mihalis Kakogiannis,,Drama,English,N/A,The women of Troy face enslavement after the fall of their city.,https://ia.media-imdb.com/images/M/MV5BZDgyMjgzNWQtNmMwNi00NjE2LWE3MDYtOThlYjBlMzFlZGE1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,Cinerama,GP,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",22 Jan 1977,True,105 min,,The Trojan Women,movie,N/A,"Euripides (play), Edith Hamilton (English translation), Mihalis Kakogiannis (scenario)",1971,tt0067881,7.1,987,,
301,"Jacques Gagnon, Lyne Champagne, Jean Duceppe, Olivette Thibault",5 wins & 1 nomination.,N/A,Canada,08 May 2001,Claude Jutra,,Drama,"French, English",N/A,"Set in cold rural Quebec at Christmas time, we follow the coming of age of a young boy and the life of his family which owns the town's general store and undertaking business.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyOTIzMTI3M15BMl5BanBnXkFtZTcwMzcyODg2MQ@@._V1_SX300.jpg,Criterion Collection,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",12 Nov 1971,True,104 min,,Mon oncle Antoine,movie,N/A,"Claude Jutra (adaptation), Clément Perron (adaptation), Clément Perron (original story)",1971,tt0067439,7.7,"2,193",,
302,"Lynn Carlin, Buck Henry, Georgia Engel, Tony Harvey",Nominated for 6 BAFTA Film Awards. Another 2 wins & 2 nominations.,N/A,USA,N/A,Milos Forman,,"Comedy, Drama, Music",English,N/A,"Unable to deal with her parents, Jeannie Tyne runs away from home. Larry and Lyne Tyne search for her, and in the process meet other people whose children ran away. With their children gone...",https://images-na.ssl-images-amazon.com/images/M/MV5BMzZkOGMwZjItMGY5YS00Mzk4LThmNDUtYmY0MDJmNzdmODlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",14 May 1971,True,93 min,,Taking Off,movie,N/A,"Milos Forman, John Guare, Jean-Claude Carrière, John Klein",1971,tt0067820,7.4,"2,914",,
303,"Dean Jones, Sandy Duncan, Joe Flynn, Tony Roberts",N/A,N/A,USA,12 Apr 2005,Vincent McEveety,,"Comedy, Family, Sci-Fi",English,N/A,"Professor Dooley takes home a duck from his research laboratory as a toy for his son, but soon finds out that it lays golden eggs.",https://m.media-amazon.com/images/M/MV5BYWQyYTU0ZmQtNDE5ZS00M2E4LWIxZjYtOWI5NTlhOWVlYWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Walt Disney Productions,G,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",30 Jun 1971,True,89 min,,The Million Dollar Duck,movie,N/A,"Ted Key (story), Roswell Rogers",1971,tt0066728,5.8,"1,675",,
304,"Brigitte Bardot, Claudia Cardinale, Michael J. Pollard, Micheline Presle",N/A,N/A,"UK, France, Italy, Spain",N/A,"Christian-Jaque, Guy Casaril",,"Comedy, Western","French, English",N/A,Outlaw sisters in the old West inherit a ranch and try to settle down and develop relationships with neighboring family of lots of brothers.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4OTQ1MjM4N15BMl5BanBnXkFtZTYwOTUzMjg5._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",16 Dec 1971,True,94 min,,Frenchie King,movie,N/A,"Marie-Ange Aniès (screenplay), Jean Nemours (screenplay), Guy Casaril (adaptation), Clement Biddle Wood (adaptation), Daniel Boulanger (adaptation), Daniel Boulanger (dialogue)",1971,tt0067637,5.3,808,,
305,"Woody Allen, Louise Lasser, Carlos Montalbán, Nati Abascal",2 nominations.,N/A,USA,05 Jul 2000,Woody Allen,,Comedy,"English, Spanish, Yiddish, Italian",67,"When a bumbling New Yorker is dumped by his activist girlfriend, he travels to a tiny Latin American nation and becomes involved in its latest rebellion.",https://m.media-amazon.com/images/M/MV5BMTc2MTE3MzI3MF5BMl5BanBnXkFtZTcwODg3OTYwNA@@._V1_SX300.jpg,MGM Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",19 Jul 1971,True,82 min,,Bananas,movie,N/A,"Woody Allen, Mickey Rose",1971,tt0066808,7.1,"31,528",,
306,"Robert Duvall, Donald Pleasence, Don Pedro Colley, Maggie McOmie",1 win & 2 nominations.,N/A,USA,14 Sep 2004,George Lucas,,"Drama, Sci-Fi, Thriller",English,75,"In the twenty-fifth century, a time when people have designations instead of names, a man, THX 1138, and a woman, LUH 3417, rebel against their rigidly controlled society.",https://m.media-amazon.com/images/M/MV5BYzRiY2I3M2EtODJkMy00NTEyLTgxNmYtYzYwYjk1ZDE1MDE1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",11 Mar 1971,True,86 min,,THX 1138,movie,http://www.thx1138movie.com/,"George Lucas (story by), George Lucas (screenplay by), Walter Murch (screenplay by)",1971,tt0066434,6.8,"44,197",,
307,"Jane Fonda, Donald Sutherland, Charles Cioffi, Roy Scheider",Won 1 Oscar. Another 8 wins & 5 nominations.,N/A,USA,05 Feb 2002,Alan J. Pakula,,"Crime, Mystery, Thriller",English,N/A,A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute.,https://m.media-amazon.com/images/M/MV5BMmRiZDhhNTYtYzBkZi00ODNiLWIzMjUtZDdmMDFkMjQyZGRjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Warner Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",25 Jun 1971,True,114 min,,Klute,movie,N/A,"Andy Lewis, David E. Lewis",1971,tt0067309,7.2,"18,715",,
308,"Alberto Sordi, Claudia Cardinale, Riccardo Garrone, Corrado Olmi",1 win & 1 nomination.,N/A,"Italy, Australia",N/A,Luigi Zampa,,Comedy,Italian,N/A,"Amedeo is a poor Italian immigrant living in Australia for twenty years. Seeking to marry an Italian wife, he corresponds with Carmela, a pretty girl from Rome. They do not reveal their ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNjdlNmExMzUtMzM3OC00OGI4LWJmYWQtNDE5MzNmZjAwNzE1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,Sony Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",22 Dec 1971,True,113 min,,A Girl in Australia,movie,N/A,"Rodolfo Sonego (story), Rodolfo Sonego, Luigi Zampa (collaborator)",1971,tt0066824,6.9,679,,
309,"Max von Sydow, Liv Ullmann, Eddie Axberg, Sven-Olof Bern",Nominated for 5 Oscars. Another 7 wins & 5 nominations.,N/A,Sweden,N/A,Jan Troell,,"Drama, History","Swedish, English",N/A,"In the middle of the 19th century, Kristina and Karl-Oskar live in a small rural village in Smaaland (southern Sweden). They get married and try to make a living on a small spot of land. ...",https://m.media-amazon.com/images/M/MV5BZTJlMGEwMTgtNWRlOC00NmQ5LThiY2UtMGZjNTllNTEwZTdhXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_SX300.jpg,Swedish Film Production,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",08 Mar 1971,True,151 min,,The Emigrants,movie,N/A,"Bengt Forslund (screenplay), Jan Troell (screenplay), Vilhelm Moberg (novels)",1971,tt0067919,8.0,"4,583",,
310,"John Bennett, John Bryans, John Malcolm, Denholm Elliott",N/A,N/A,UK,28 Oct 2003,Peter Duffell,,Horror,English,55,An anthology of four horror stories revolving around a mysterious rental house in the U.K.,https://m.media-amazon.com/images/M/MV5BNDA0YTEyMDUtNzNiNi00OWIwLThlMWItZTNjZGRjZWZkOTk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Severin Films,GP,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",02 Apr 1971,True,102 min,,The House That Dripped Blood,movie,http://www.severin-films.com/,Robert Bloch,1971,tt0065854,6.6,"4,165",,
311,"Dennis Weaver, Jacqueline Scott, Eddie Firestone, Lou Frizzell",Nominated for 1 Golden Globe. Another 3 wins & 4 nominations.,N/A,USA,17 Aug 2004,Steven Spielberg,,"Action, Horror, Thriller",English,N/A,A business commuter is pursued and terrorized by the malevolent driver of a massive tractor-trailer.,https://m.media-amazon.com/images/M/MV5BNzRkNjE4NjQtZTQ2NC00YTg1LThiZTMtNmRhYmQzODBlMDc2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",13 Nov 1971,True,90 min,,Duel,movie,N/A,"Richard Matheson (screenplay), Richard Matheson (story)",1971,tt0067023,7.7,"56,072",,
312,"Gene Wilder, Jack Albertson, Peter Ostrum, Roy Kinnear",Nominated for 1 Oscar. Another 2 wins & 2 nominations.,"$4,000,000",USA,28 Aug 2001,Mel Stuart,,"Family, Fantasy, Musical","English, French, German, Italian",67,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg,Paramount Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",30 Jun 1971,True,100 min,,Willy Wonka & the Chocolate Factory,movie,N/A,"Roald Dahl (screenplay), Roald Dahl (book)",1971,tt0067992,7.8,"158,781",,
313,"Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke",Nominated for 4 Oscars. Another 9 wins & 19 nominations.,N/A,"UK, USA",29 Jun 1999,Stanley Kubrick,,"Crime, Drama, Sci-Fi",English,80,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_SX300.jpg,Warner Bros.,R,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",02 Feb 1972,True,136 min,,A Clockwork Orange,movie,https://www.warnerbros.com/clockwork-orange,"Stanley Kubrick (screenplay), Anthony Burgess (novel)",1971,tt0066921,8.3,"679,285",,
314,"Clint Eastwood, Jessica Walter, Donna Mills, John Larch",N/A,N/A,USA,18 Sep 2001,Clint Eastwood,,Thriller,English,78,"A brief fling between a male disc jockey and an obsessed female fan takes a frightening, and perhaps even deadly turn when another woman enters the picture.",https://m.media-amazon.com/images/M/MV5BZjI4YTIyMWEtYjY4OS00ZDVmLWI5MjEtYmE3OGMxZDM4NmJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,MCA Universal Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",12 Nov 1971,True,102 min,,Play Misty for Me,movie,N/A,"Jo Heims (screenplay), Dean Riesner (screenplay), Jo Heims (story)",1971,tt0067588,7.0,"22,768",,
315,"Graham Chapman, John Cleese, Terry Gilliam, Eric Idle",N/A,N/A,UK,03 Aug 1999,Ian MacNaughton,,Comedy,English,N/A,An anthology of the best sketches from the first and second seasons of Monty Python's Flying Circus (1969).,https://m.media-amazon.com/images/M/MV5BYWQzYjU5ODAtNDY5Yy00ZDIxLWJlMTEtOWRkMjlkNTdmMTBhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",22 Aug 1972,True,88 min,,And Now for Something Completely Different,movie,N/A,"Graham Chapman (screen foreplay & conception), John Cleese (screen foreplay & conception), Terry Gilliam (screen foreplay & conception), Eric Idle (screen foreplay & conception), Terry Jones (screen foreplay & conception), Michael Palin (screen foreplay & conception)",1971,tt0066765,7.6,"27,042",,
316,"Roddy McDowall, Kim Hunter, Bradford Dillman, Natalie Trundy",N/A,N/A,USA,26 Dec 2000,Don Taylor,,"Action, Sci-Fi",English,69,"The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society, but one man believes them to be a threat to the human race.",https://m.media-amazon.com/images/M/MV5BNWE5NTQ4ZDQtNjUyMC00NjA3LTk1NTctNmRkYTUyMTFmYTI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fox,G,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",09 Jul 1971,True,98 min,,Escape from the Planet of the Apes,movie,N/A,"Paul Dehn, Pierre Boulle (based upon characters created by)",1971,tt0067065,6.3,"29,095",,
