,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
255,"Burt Reynolds, Dom DeLuise, Judith Barsi, Melba Moore",1 nomination.,N/A,"Ireland, UK, USA",06 Mar 2001,"Don Bluth, Gary Goldman(co-director), Dan Kuenster(co-director)",,"Animation, Comedy, Drama, Family, Fantasy, Musical",English,50,"A canine angel, Charlie, sneaks back to earth from heaven but ends up befriending an orphan girl who can speak to animals. In the process, Charlie learns that friendship is the most heavenly gift of all.",https://m.media-amazon.com/images/M/MV5BMTI4ZWRmNTAtOWIyZC00Njk0LWIzZGItYjE0NDVlM2Q4ZWJjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,MGM Home Entertainment,G,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",17 Nov 1989,True,84 min,,All Dogs Go to Heaven,movie,N/A,"Don Bluth (story), Ken Cromar (story), Gary Goldman (story), Larry Leker (story), Linda Miller (story), Monica Parker (story), John Pomeroy (story), Guy Shulman (story), David J. Steinberg (story), David N. Weiss (story), David N. Weiss (screenplay)",1989,tt0096787,6.7,"31,958",,
256,"Chevy Chase, Hal Holbrook, Julianne Phillips, R. Lee Ermey",N/A,N/A,USA,02 Sep 2003,Michael Ritchie,,"Comedy, Mystery, Crime",English,40,"After receiving an inheritance in Louisiana, Los Angeles reporter Irvin Fletcher heads to the Belle Isle plantation where he gets himself into hilarious trouble.",https://m.media-amazon.com/images/M/MV5BMTg1YmE1MTAtY2VhMS00ZDZmLTg0MWMtY2MxNjRmMzU1ZjgwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,MCA Universal Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",17 Mar 1989,True,95 min,,Fletch Lives,movie,N/A,"Gregory McDonald (character), Leon Capetanos",1989,tt0097366,6.1,"17,890",,
257,"Robyn Lively, Dan Gauthier, Joshua John Miller, Caren Kaye",2 nominations.,N/A,USA,12 Jul 2005,Dorian Walker,,"Comedy, Fantasy, Romance",English,N/A,"High school misfit Louise, at a loss for romance, discovers magical abilities, but the teenage witch finds that she cannot conjure herself true love, so what?",https://m.media-amazon.com/images/M/MV5BZGY2YzFjOWEtMmZiMy00MjIyLTk1MTEtZDZmNmQxN2JjMjA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Media Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",28 Apr 1989,True,90 min,,Teen Witch,movie,N/A,"Robin Menken, Vernon Zimmerman",1989,tt0098453,6.2,"7,437",,
258,"Cathryn Bradshaw, Emily Aston, Pam Ferris, Celia Imrie",9 wins & 7 nominations.,,UK,,N/A,,Drama,English,N/A,"Jessica's extraordinarily strong will and heart enables her to rebel against her fanatical, cult-like upbringing. From seven to seventeen Jess is brainwashed to be one of the 'saved', to ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzEyOTIwNl5BMl5BanBnXkFtZTcwMzg4MzEyMQ@@._V1_SX300.jpg,,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",10 Jan 1990,True,165 min,,Oranges Are Not the Only Fruit,series,,N/A,1989–,tt0098032,7.7,812,,1
259,"Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis",2 wins & 1 nomination.,N/A,USA,29 Jun 1999,Ivan Reitman,,"Action, Comedy, Fantasy, Sci-Fi",English,56,The discovery of a massive river of ectoplasm and a resurgence of spectral activity allows the staff of Ghostbusters to revive the business.,https://m.media-amazon.com/images/M/MV5BMTQ2NTk4MjE5Ml5BMl5BanBnXkFtZTgwODIwNjYxMTE@._V1_SX300.jpg,Sony Pictures Home Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",16 Jun 1989,True,108 min,,Ghostbusters II,movie,N/A,"Dan Aykroyd (characters), Harold Ramis (characters), Harold Ramis, Dan Aykroyd",1989,tt0097428,6.5,"166,130",,
260,"Michael J. Fox, Christopher Lloyd, Lea Thompson, Thomas F. Wilson",Nominated for 1 Oscar. Another 9 wins & 8 nominations.,N/A,USA,17 Dec 2002,Robert Zemeckis,,"Adventure, Comedy, Sci-Fi",English,57,"After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip.",https://m.media-amazon.com/images/M/MV5BZTMxMGM5MjItNDJhNy00MWI2LWJlZWMtOWFhMjI5ZTQwMWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",22 Nov 1989,True,108 min,,Back to the Future Part II,movie,http://www.backtothefuture.com/,"Robert Zemeckis (characters), Bob Gale (characters), Robert Zemeckis (story), Bob Gale (story), Bob Gale (screenplay)",1989,tt0096874,7.8,"418,882",,
261,"Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland",Won 1 BAFTA Film Award. Another 1 win & 10 nominations.,N/A,"USA, Mexico",08 Oct 2002,Joe Johnston,,"Adventure, Comedy, Family, Sci-Fi",English,63,The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,https://m.media-amazon.com/images/M/MV5BOTQ1NTg4MDAtOGU0OS00ZGQwLTliZjQtNDEzZjAzZGI5MjFjXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,Disney,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",23 Jun 1989,True,93 min,,"Honey, I Shrunk the Kids",movie,N/A,"Stuart Gordon (story), Brian Yuzna (story), Ed Naha (story), Ed Naha (screenplay), Tom Schulman (screenplay)",1989,tt0097523,6.3,"128,041",,
262,"Birgit Doll, Dieter Berner, Leni Tanzer, Udo Samel",2 wins.,N/A,Austria,16 May 2006,Michael Haneke,,Drama,"German, French, English",89,"A European family who plan on escaping to Australia, seem caught up in their daily routine, only troubled by minor incidents. However, behind their apparent calm and repetitive existence, they are actually planning something sinister.",https://m.media-amazon.com/images/M/MV5BOTg5YTg2MTgtYjE0Ni00YjQ1LTllYzQtMWNmYTYzNDUzMWEyXkEyXkFqcGdeQXVyMTA5MTg3NzY@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",14 Apr 1993,True,104 min,,The Seventh Continent,movie,N/A,"Michael Haneke, Johanna Teicht (script)",1989,tt0098327,7.8,"10,718",,
263,"Richard Dreyfuss, David Johansen, Teri Garr, Jennifer Tilly",N/A,N/A,USA,18 Sep 2001,Joe Pytka,,"Comedy, Action",English,33,"A nosy cab driver gets a hot tip on a race horse and wins big, but he can't seem to stop gambling. Will he go broke or walk home with a pretty penny?",https://m.media-amazon.com/images/M/MV5BOTQ0ODdiMTItYzkyMS00MzQ4LTljNTktNzVjMDg2M2E1NWQyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Paramount Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",18 Aug 1989,True,90 min,,Let It Ride,movie,N/A,"Jay Cronley (book), Nancy Dowd (screenplay)",1989,tt0097731,6.8,"4,644",,
264,"Bubba Smith, David Graf, Michael Winslow, Leslie Easterbrook",N/A,N/A,USA,06 Apr 2004,Peter Bonerz,,"Comedy, Crime",English,16,Those bumbling cadets take to the streets when three inept goons successfully orchestrate a metropolitan crime wave.,https://m.media-amazon.com/images/M/MV5BZDg4YWQ2MTQtYTlhNC00NDA3LTg2NWMtZTNjODY1Yzc2NmRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",10 Mar 1989,True,84 min,,Police Academy 6: City Under Siege,movie,N/A,"Neal Israel (characters), Pat Proft (characters), Stephen Curwick",1989,tt0098105,4.3,"25,652",,
265,"Richard Bohringer, Michael Gambon, Helen Mirren, Alan Howard",7 wins & 10 nominations.,N/A,"Netherlands, UK, France",13 Mar 2001,Peter Greenaway,,"Crime, Drama","English, French, Dutch",62,The wife of an abusive criminal finds solace in the arms of a kind regular guest in her husband's restaurant.,https://m.media-amazon.com/images/M/MV5BZTlmM2U5YmQtMTcxYy00MzgyLTkyMDItZjY5Yjc3OTJkMTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Trimark,NC-17,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",06 Apr 1990,True,124 min,,"The Cook, the Thief, His Wife & Her Lover",movie,N/A,Peter Greenaway,1989,tt0097108,7.6,"31,285",,
266,"Robert Englund, Lisa Wilcox, Kelly Jo Minter, Danny Hassel",3 wins & 2 nominations.,N/A,USA,12 Sep 2000,Stephen Hopkins,,"Fantasy, Horror",English,54,"The pregnant Alice finds Freddy Krueger striking through the sleeping mind of her unborn child, hoping to be reborn into the real world.",https://m.media-amazon.com/images/M/MV5BM2E3YzFhOGItZjRiOC00MTExLTg0YzctOGJmZmMyMTEwMDVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",11 Aug 1989,True,89 min,,A Nightmare on Elm Street 5: The Dream Child,movie,N/A,"Wes Craven (characters), John Skipp (story), Craig Spector (story), Leslie Bohem (story), Leslie Bohem (screenplay)",1989,tt0097981,5.1,"36,192",,
267,"Morgan Freeman, Jessica Tandy, Dan Aykroyd, Patti LuPone",Won 4 Oscars. Another 17 wins & 24 nominations.,N/A,USA,29 Apr 1997,Bruce Beresford,,Drama,"English, Hebrew",81,An old Jewish woman and her African-American chauffeur in the American South have a relationship that grows and improves over the years.,https://m.media-amazon.com/images/M/MV5BMDE2ZTY3YmUtZTFhYy00ZmU2LWI2NjktY2NmZGZlYjg5OGMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fathom Events,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",26 Jan 1990,True,99 min,,Driving Miss Daisy,movie,http://www.broadwaynearyou.com/driving-miss-daisy/,"Alfred Uhry (screenplay), Alfred Uhry (play)",1989,tt0097239,7.4,"87,955",,
268,"Kevin Costner, Amy Madigan, Gaby Hoffmann, Ray Liotta",Nominated for 3 Oscars. Another 7 wins & 10 nominations.,N/A,USA,01 Jun 2004,Phil Alden Robinson,,"Drama, Family, Fantasy, Sport",English,57,"An Iowa corn farmer, hearing voices, interprets them as a command to build a baseball diamond in his fields; he does, and the 1919 Chicago White Sox come.",https://m.media-amazon.com/images/M/MV5BNzk5OWY0YjAtYWU3ZS00Y2Q4LWFlNjItMzgwMTQ2MjIyMDFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '57/100'}]",05 May 1989,True,107 min,,Field of Dreams,movie,http://www.fieldofdreamsdvd.com,"W.P. Kinsella (book), Phil Alden Robinson (screenplay)",1989,tt0097351,7.5,"98,695",,
269,"Danny Aiello, Ossie Davis, Ruby Dee, Richard Edson",Nominated for 2 Oscars. Another 18 wins & 14 nominations.,N/A,USA,30 Jun 2009,Spike Lee,,"Comedy, Drama","English, Italian, Spanish, Korean",91,"On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.",https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",21 Jul 1989,True,120 min,,Do the Right Thing,movie,N/A,Spike Lee,1989,tt0097216,7.9,"73,366",,
270,"Phoebe Cates, Scott Coffey, Bridget Fonda, Annabeth Gish",2 nominations.,N/A,"UK, USA",22 May 2001,Zelda Barron,,"Comedy, Drama, Romance",English,56,"Summer of 1963. Carson is getting married to her boyfriend so her friends Melaina, Pudge and Luanne take her to Myrtle Beach for one last irresponsible weekend.",https://m.media-amazon.com/images/M/MV5BYjNkY2Q5ZTQtZGRkMi00OGQ5LWJhM2ItN2Q2OGIyZWRjZjIxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,HBO Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",21 Jul 1989,True,98 min,,Shag,movie,N/A,"Lanier Laney (story), Terry Sweeney (story), Robin Swicord (screenplay), Lanier Laney (screenplay), Terry Sweeney (screenplay)",1989,tt0098300,6.3,"3,470",,
271,"Tom Hanks, Bruce Dern, Carrie Fisher, Rick Ducommun",1 nomination.,N/A,USA,04 May 1999,Joe Dante,,"Comedy, Mystery, Thriller",English,45,An overstressed suburbanite and his fellow neighbors are convinced that the new family on the block are part of a murderous Satanic cult.,https://m.media-amazon.com/images/M/MV5BNWE1OGExYzQtYzRjOS00MmJhLWE3OTYtZjkzOTNlMjJlZTQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg,MCA Universal Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",17 Feb 1989,True,101 min,,The 'Burbs,movie,N/A,Dana Olsen,1989,tt0096734,6.9,"61,013",,
272,"Allan Edwall, Robyn Carlsson, Olle Sarri, Tomas von Brömssen",N/A,N/A,"Sweden, Norway",N/A,Per Åhlin,,"Animation, Family, Adventure",Swedish,N/A,"When a ship sinks during a storm, a slave from the industrial island of Plutonia is washed up on the beaches of paradise island Melonia, where the ""all-powerful"" wizard Prospero and his strange friends reside.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzUyOGQ2M2EtOTdiZS00NjcxLTllMGYtZGU2NzZmMTMwYTIyXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",15 Dec 1989,True,104 min,,The Journey to Melonia,movie,N/A,"Karl Rasmusson, William Shakespeare (play), Per Åhlin",1989,tt0098189,7.5,"1,066",,
273,"Paul Newman, Dwight Schultz, Bonnie Bedelia, John Cusack",2 nominations.,N/A,USA,27 Apr 2004,Roland Joffé,,"Biography, Drama, History, War",English,N/A,"This film reenacts the Manhattan Project, the secret wartime project in New Mexico where the first atomic bombs were designed and built.",https://m.media-amazon.com/images/M/MV5BMmUzNjY5NTAtODExZi00MDM5LWE0OGQtOWI0NGI3OTYzNmI3XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg,Paramount Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}]",20 Oct 1989,True,127 min,,Fat Man and Little Boy,movie,N/A,"Bruce Robinson (story), Bruce Robinson (screenplay), Roland Joffé (screenplay)",1989,tt0097336,6.5,"6,284",,
274,"Pauline Collins, Tom Conti, Julia McKenzie, Alison Steadman",Nominated for 2 Oscars. Another 4 wins & 7 nominations.,N/A,"UK, USA",01 May 2007,Lewis Gilbert,,"Comedy, Drama, Romance",English,52,"Shirley's a middle-aged Liverpool housewife, who finds herself talking to the wall while she prepares her husband's chip'n'egg, wondering what happened to her life. She compares scenes in ...",https://m.media-amazon.com/images/M/MV5BMjY5MGJiNzctZjQwZS00MTkwLWEzNTItZGM4NzFhZDBiYzNhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,Paramount Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",30 Aug 1989,True,108 min,,Shirley Valentine,movie,N/A,"Willy Russell (play), Willy Russell (screenplay)",1989,tt0098319,7.2,"6,178",,
275,"Krystyna Janda, Adam Ferency, Janusz Gajos, Agnieszka Holland",8 wins & 4 nominations.,N/A,Poland,N/A,Ryszard Bugajski,,"Crime, Drama, Thriller",Polish,N/A,"Tonia goes out drinking. She wakes up in prison, not having a clue why she's there. She is tortured to encourage her to confess to a crime she is not aware of.",https://m.media-amazon.com/images/M/MV5BOTA2OTZhNmYtMDQ4Ni00MjhmLTk2MTAtNjlmMWY0ZThiYTIzXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_SX300.jpg,Circle Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",13 Dec 1989,True,118 min,,Interrogation,movie,N/A,"Ryszard Bugajski, Janusz Dymek",1989,tt0084548,8.1,"2,613",,
276,"'Weird Al' Yankovic, Victoria Jackson, Kevin McCarthy, Michael Richards",N/A,N/A,USA,04 Jun 2002,Jay Levey,,"Comedy, Drama",English,32,"An unemployed visionary becomes the manager of a local public station. The station becomes a success, with all sorts of hilarious sight gags and wacky humor.",https://m.media-amazon.com/images/M/MV5BMTAzMjE2NDg5NjZeQTJeQWpwZ15BbWU3MDAzNzI4NzQ@._V1_SX300.jpg,Orion Pictures Corporation,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",21 Jul 1989,True,97 min,,UHF,movie,N/A,"'Weird Al' Yankovic, Jay Levey",1989,tt0098546,7.0,"23,856",,
277,"Jamie Rose, Catherine Carlen, Lycia Naff, Vicki Frederick",1 win & 1 nomination.,N/A,USA,29 Jan 1992,Dan Hoskins,,"Comedy, Horror",English,N/A,"The title should be enough to explain the plot here. Riding around on their motorbikes, a gang of tough women bikers are the only thing that stands between a crowd of Zombies, which have ...",https://images-na.ssl-images-amazon.com/images/M/MV5BODc4NjljMWUtYmJhZS00NDMyLWI1MGYtMDY4M2RkMzU5MWI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Chelsea Partners,R,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",01 Apr 1990,True,86 min,,Chopper Chicks in Zombietown,movie,N/A,Dan Hoskins,1989,tt0103959,3.8,"1,660",,
278,"Bill Bernstein, Martin Landau, Claire Bloom, Stephanie Roth Haberle",Nominated for 3 Oscars. Another 16 wins & 21 nominations.,N/A,USA,05 Jun 2001,Woody Allen,,"Comedy, Drama","English, Hebrew",77,An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.,https://m.media-amazon.com/images/M/MV5BYWY3N2EyOWYtNDVhZi00MWRkLTg2OTUtODNkNDQ5ZTIwMGJkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Orion Pictures Corporation,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",03 Nov 1989,True,104 min,,Crimes and Misdemeanors,movie,N/A,Woody Allen,1989,tt0097123,8.0,"49,794",,
279,"Tom Cruise, Raymond J. Barry, Caroline Kava, Josh Evans",Won 2 Oscars. Another 13 wins & 25 nominations.,N/A,USA,28 Apr 1998,Oliver Stone,,"Biography, Drama, War","English, Spanish",75,"The biography of Ron Kovic. Paralyzed in the Vietnam war, he becomes an anti-war and pro-human rights political activist after feeling betrayed by the country he fought for.",https://m.media-amazon.com/images/M/MV5BMTgwNDk5NTA0NF5BMl5BanBnXkFtZTgwMTkyMDUxMDE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",05 Jan 1990,True,145 min,,Born on the Fourth of July,movie,N/A,"Ron Kovic (book), Oliver Stone (screenplay), Ron Kovic (screenplay)",1989,tt0096969,7.2,"89,033",,
280,"Sally Field, Dolly Parton, Shirley MacLaine, Daryl Hannah",Nominated for 1 Oscar. Another 2 wins & 6 nominations.,N/A,USA,25 Jul 2000,Herbert Ross,,"Comedy, Drama, Romance",English,56,"A young beautician, newly arrived in a small Louisiana town, finds work at the local salon, where a small group of women share a close bond of friendship, and welcome her into the fold.",https://m.media-amazon.com/images/M/MV5BMTkxMDE1MDY3N15BMl5BanBnXkFtZTgwOTAwNjYxMTE@._V1_SX300.jpg,Sony Pictures Home Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",22 Nov 1989,True,117 min,,Steel Magnolias,movie,N/A,"Robert Harling (screenplay), Robert Harling (play)",1989,tt0098384,7.3,"41,337",,
281,"Danny Mulheron, Donna Akersten, Stuart Devenie, Mark Hadlow",4 wins & 1 nomination.,N/A,New Zealand,26 Mar 2002,Peter Jackson,,"Comedy, Music, Musical",English,N/A,Multiple animals and insects experience the sleazier side of show business while working on a variety show.,https://m.media-amazon.com/images/M/MV5BNzFlM2ZlYWItNjg1Mi00ZTA4LWFmYzgtZTI3YWZkNTJjMmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Dead Alive,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",01 Sep 1995,True,97 min,,Meet the Feebles,movie,N/A,"Fran Walsh, Stephen Sinclair, Danny Mulheron, Peter Jackson",1989,tt0097858,6.7,"17,658",,
282,"Tom Hanks, Mare Winningham, Craig T. Nelson, Reginald VelJohnson",1 win & 1 nomination.,N/A,USA,02 Apr 2002,Roger Spottiswoode,,"Comedy, Crime, Drama, Thriller",English,36,A detective must adopt the dog of a dead man to help him find the murderer.,https://m.media-amazon.com/images/M/MV5BMGYxNjdjMTItMmUwYy00NzNhLTk1NjctZWVkZTMzZTYzNjBmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Buena Vista Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",28 Jul 1989,True,97 min,,Turner & Hooch,movie,N/A,"Dennis Shryack (story), Michael Blodgett (story), Dennis Shryack (screenplay), Michael Blodgett (screenplay), Daniel Petrie Jr. (screenplay), Jim Cash (screenplay), Jack Epps Jr. (screenplay)",1989,tt0098536,6.1,"56,952",,
